Rodilla izquierda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.3236,45.0614,38.2132,59.5798,65.4599,37.2731,46.7899,42.7842,47.5881,50.1702,61.0715,56.145,60.0656,75.2875,79.9444,65.3131,59.4735,62.3933,57.5982,30.624,33.0293,32.7792,46.129,49.9941,48.1224,53.9309,58.459,50.7544,54.506,54.8323,58.9016,60.5657,51.0972,64.4445,71.4067,60.3947,35.1733,46.4256,44.1899,33.888,32.94,26.1918,56.1522,53.6649,58.0743,41.1763,47.2608,43.5963,37.8441,46.017,28.3624,33.8897,31.1482,34.1406,37.0375,34.6987,32.94,41.5193,42.4246,39.5395,41.4722,29.4798,32.6098,51.5581,45.3658,32.94,44.8578,56.8255,49.7295,55.7711,65.5077,68.0606,36.0926,28.4657,33.7637,64.9404,60.2348,53.9356,25.032,25.032,35.4479,40.4776,36.4924,31.4708,24.1991,37.8956,28.8741,46.264,48.0174,43.6795,32.9587,34.0606,37.3945,42.4171,46.8143,47.1981,62.8329,67.154,65.3719,43.0255,38.8417,53.6121,80.4992,82.9812,75.3303,60.4423,62.9137,47.1981,40.7585,35.9882,39.0353,33.1448,27.7054,22.3061,41.1763,52.0563,43.1211,54.1858,51.2755,51.2755,58.9486,58.9486,67.4369,58.5634,53.8262,74.1425,74.4144,76.7725,74.4144,59.9764,55.1252,72.2633,45.22415,49.272,41.1763,63.3261,55.954,58.2079,58.9486,44.5345,56.4002,53.8262,66.1712,49.1838,40.8812,48.2879,53.8763,39.9268,48.2659,42.7665,52.9184,53.544,63.1698,57.7758,44.1003,53.9154,50.621,54.7248,46.544,35.6133,33.8897,32.7398,33.7637,31.82,34.2655,30.7195,32.8739,28.7354,35.8536,42.8316,49.1754,55.954,51.2519,58.2079,51.0606,55.7711,55.954,48.9897,36.0926,42.4171
59.143,50.069,50.069,41.4941,43.5106,29.018,45.9811,48.2337,44.1767,48.5371,60.9197,56.7292,68.6486,78.0334,71.0104,62.8482,56.3193,59.58375,60.3936,32.5085,30.624,25.3189,49.855,32.7792,52.6613,56.7292,58.407,50.7544,49.6457,52.8543,55.8033,57.3342,54.9624,61.7845,62.404,60.3947,32.8739,33.1517,33.1517,32.94,26.486,26.0436,51.2755,40.4012,53.6649,40.7782,53.9356,48.6665,33.9664,36.6229,28.3624,31.1482,35.2502,31.1482,36.4924,33.417,33.417,60.0594,51.2519,51.1548,56.4895,37.1513,32.6098,34.6987,30.5847,28.8741,42.104,42.104,42.104,60.582,63.0718,68.0606,38.0712,32.6098,31.5528,69.4714,58.3373,52.0563,29.4998,29.4998,23.6417,32.5783,27.3507,28.3288,28.3288,36.4924,30.5847,33.67435,35.3826,31.9661,45.489,38.385,42.6013,42.4171,36.0926,39.4167,55.7711,55.7711,53.6121,44.9978,36.602,42.8339,81.0679,72.6287,67.7037,45.3531,49.0826,54.1858,37.7643,34.2732,49.9247,42.7511,35.82,25.6462,43.5963,47.7916,35.2677,36.0926,38.5241,38.5241,40.7782,40.7782,53.9356,46.6341,42.7601,61.2747,64.7963,58.0301,62.5391,49.3236,55.1252,55.8206,60.2348,51.5581,47.2608,77.189,61.2747,66.1712,41.963,35.3806,56.4002,49.1838,66.9959,46.4256,44.5636,46.3165,55.8919,36.0473,36.0473,35.1686,54.113,56.9997,63.5435,39.5792,40.6236,38.5348,36.5613,44.5259,39.7723,29.9048,29.9048,35.6133,40.7249,31.1482,31.5528,28.7354,28.7354,28.419,27.5693,34.2655,36.8013,64.0858,58.5634,63.4108,38.3354,51.0575,45.7711,38.5241,34.2655,34.2655
70.4685,57.8765,56.251,37.9657,30.624,29.5939,43.5622,46.129,43.4849,49.4169,58.7182,57.8338,82.3033,61.1097,55.4267,66.6201,62.336,64.47805,66.2835,39.7626,51.1811,35.712,40.6236,23.3823,48.3004,54.6395,63.3229,53.4529,57.3342,51.0972,57.7758,58.2778,51.0972,63.4968,51.8898,60.1144,30.7195,32.8739,26.2774,31.3456,35.3806,43.5963,34.2655,30.0452,42.8316,47.0828,56.4002,48.6665,28.1222,28.1222,30.4464,35.2502,32.6098,31.82,44.1611,50.9726,47.5267,65.0912,64.8406,63.4108,63.6208,46.3312,38.5241,28.3288,28.3288,24.9831,36.8013,38.5241,36.0926,55.7711,51.2519,56.5002,42.8316,31.82,27.2645,64.9404,55.9288,39.1528,39.8701,45.0838,25.4162,27.3507,26.486,36.2724,24.1991,24.8282,28.8741,24.6909,24.6909,24.6909,61.7845,52.5057,56.1016,33.7637,27.5693,30.0452,47.0828,44.9978,43.0255,45.3658,40.4776,40.7782,78.1424,60.7644,56.8255,40.1841,42.4171,40.4012,44.2639,37.0495,53.9366,50.5469,39.429,30.9962,40.7782,39.4618,33.888,38.0712,34.2655,34.2655,41.963,41.963,38.6332,39.6583,40.1302,42.087,43.0255,41.1763,43.0255,36.699,41.8716,41.3787,60.2348,43.0255,43.0255,80.3527,64.0858,70.0057,37.8956,33.888,50.2974,55.954,59.2703,42.087,50.0704,53.8763,59.7875,35.1686,32.7255,33.8646,51.4915,49.0477,60.517,36.4831,34.6026,38.3636,43.3397,51.9396,45.5848,35.2502,31.82,32.7398,56.8255,49.0826,52.95405,36.7203,31.8367,26.9531,27.5693,28.4657,34.2655,70.7288,58.5634,61.2747,38.3354,35.6954,43.4503,38.5241,40.1841,33.7637
52.6168,57.9436,70.0457,30.624,34.4668,29.4986,49.6457,47.9476,43.4849,50.4003,56.9934,57.8338,73.1017,46.6457,40.4553,72.9828,62.336,67.6594,61.8954,61.7355,64.1098,48.5186,29.4839,26.7738,50.4577,66.2579,62.5277,54.9624,50.4098,49.5758,53.9154,48.2337,52.116,64.7812,41.9684,62.2666,41.8607,41.5193,30.1216,41.5712,47.1719,48.6665,32.6098,25.8519,35.2502,51.5581,52.0563,50.2974,31.0027,28.3624,42.3463,38.0712,30.0452,28.9043,68.8431,59.6316,62.5391,58.652,74.7709,76.3339,57.743,64.1678,40.1841,39.1528,35.3806,45.6402,42.8316,42.104,42.104,48.7826,37.5973,45.478,48.9897,33.7637,29.4798,44.9978,39.4618,37.8956,41.8716,56.5104,25.4162,27.3507,26.486,47.4382,24.1991,22.0386,24.8282,23.8684,26.5677,27.8981,71.5991,64.4445,66.1187,27.5693,31.1482,30.0452,44.5345,43.5963,44.6275,52.3041,59.8582,37.8956,51.9024,45.3531,46.3312,44.7582,47.6745,36.8013,52.7062,45.1616,62.8003,49.8557,47.8709,36.088,37.8225,41.1763,34.4687,33.7637,36.0926,36.0926,50.5514,50.5514,41.8653,50.3731,47.2555,56.7721,41.963,44.9978,47.1719,37.2434,38.3123,42.8435,49.272,38.8417,38.8417,73.1171,54.5726,54.1069,34.4687,30.5847,31.3456,46.6341,54.5726,35.1733,55.8919,55.8919,53.8763,41.7522,38.5793,36.3361,40.2439,48.8816,50.9558,44.1003,40.2955,31.0678,60.2683,65.8909,60.1497,39.4167,34.2655,32.6098,68.3091,58.4868,54.445,54.8508,52.693,41.5193,33.8897,31.1482,32.6098,54.5726,47.2555,64.0858,30.7195,22.6199,32.7601,42.8316,37.9572,40.7249
50.069,52.6168,74.0498,34.1334,31.7132,42.0582,48.8022,51.8457,41.0307,50.4577,57.572,65.0924,61.1097,43.8439,37.8441,75.2875,68.5265,71.907,60.2313,63.1661,69.3781,62.9228,30.338,43.4849,51.7654,69.5066,64.0634,58.2778,56.5722,55.8677,54.3096,37.5849,48.2337,71.2783,41.9684,55.8079,49.6819,54.5726,41.8607,49.872,44.5345,41.8653,31.5528,27.5693,27.5693,53.9356,40.4776,52.8791,43.1003,31.7667,54.5941,32.6098,32.6098,29.9048,74.4144,79.7718,74.4144,58.9175,72.8797,68.0606,51.3654,67.0194,45.3531,51.3913,52.8791,56.791,45.3531,47.4844,49.9132,40.1302,35.1733,35.1733,49.1754,38.0712,33.7637,37.0375,34.6987,34.6987,53.411,59.9764,38.7067,30.3272,37.0375,61.5789,27.7738,24.8282,22.3838,35.9626,35.9626,30.1298,70.0534,77.4089,58.7011,34.1406,34.7609,35.6133,49.358,45.8225,56.4785,66.3016,64.5797,47.4382,47.1981,49.1754,46.8143,58.7334,62.7559,44.4584,60.694,56.1997,51.5561,48.1884,50.3939,42.5479,45.1748,49.872,40.4776,32.6098,37.9572,37.9572,66.8704,66.8704,56.4785,57.8511,68.6305,63.4108,50.2974,51.5581,53.3686,49.9681,41.0058,41.0058,38.6332,36.602,36.602,63.3261,43.8633,41.0606,40.4776,37.8956,28.3288,40.1302,46.6341,35.6954,52.4406,44.9892,50.8478,44.52443333,50.069,43.8439,39.1321,39.4618,49.4886,42.1534,42.4698,38.6201,54.2916,50.1058,55.4238,42.9347,36.0926,31.82,69.7371,66.6377,68.2336,66.6667,70.0057,63.4108,36.8013,40.7249,52.347,37.5973,41.0606,49.2703,30.7195,31.307,31.307,50.5523,46.3312,49.1754
49.3236,50.291,69.6219,49.9034,32.7698,47.7184,48.8022,47.9476,39.8822,48.3004,55.0724,65.0924,46.017,48.494,41.3236,87.2137,72.9828,80.09825,56.7597,59.4162,57.152,60.5657,46.129,54.506,56.145,61.324,71.2451,52.6536,57.9016,54.9624,52.6536,38.5348,36.5248,60.3947,41.2355,45.9985,64.0858,66.1712,62.1342,55.534,36.4924,39.1528,34.7609,37.7285,27.2645,52.0563,31.4708,52.8791,54.5941,45.0614,58.6784,34.2655,31.82,32.7398,75.4955,68.8431,75.4955,52.693,72.2451,58.9175,47.4844,62.1227,41.4722,57.1801,54.0163,48.5795,55.5587,59.4694,59.0612,31.307,38.3354,35.1733,42.8316,44.5585,35.8536,32.94,36.4924,39.8707,56.5104,56.5104,47.3514,34.2375,51.5581,56.4002,41.2753,32.3351,30.5847,47.3772,46.7303,49.5462,61.7845,75.8458,54.995,50.5523,46.8143,36.8013,69.6107,56.4785,67.154,69.4714,69.4714,56.4785,47.9586,52.347,51.9024,67.0194,68.3091,53.0527,61.1908,60.0583,43.4091,44.0394,39.1494,48.923,42.688,44.6275,41.5712,37.7285,39.7471,39.7471,67.0831,67.0831,62.5391,81.3492,73.4332,68.0606,63.9277,66.0876,68.3525,54.6742,55.0253,54.3231,30.3272,37.0375,34.4687,40.1302,33.9731,33.973,53.3686,41.2753,34.6987,38.3354,39.6583,28.7354,47.1399,33.8825,35.0304,67.6688,65.1253,59.7371,38.9332,32.8776,41.2674,39.0446,40.8683,45.0108,45.3374,43.9148,44.9018,56.2367,41.4722,40.1841,68.3091,68.3091,69.9614,79.6611,78.2733,76.3339,50.5523,62.1227,61.6453,30.7195,38.3354,42.7601,28.7354,28.7354,30.7195,70.7066,66.6377,73.5822
47.8072,45.7796,63.6122,52.791,42.0582,63.6389,52.116,50.4098,41.2734,49.6496,54.1496,70.9644,43.8439,58.6784,58.1446,84.7633,70.7698,77.76655,54.4251,56.7597,54.4251,54.9624,53.4529,52.116,50.4577,63.1742,67.0773,44.4054,53.9154,56.5722,43.5622,36.8811,36.8811,50.0892,41.5116,40.398,57.4031,64.0858,64.0858,41.8653,35.2677,35.2677,53.0527,50.5523,32.7398,37.8956,31.4708,43.1211,56.9997,52.2583,55.2193,34.2655,34.2655,32.7398,62.6127,63.9277,68.8431,55.3122,69.6025,66.8314,46.3312,60.7644,44.4584,59.8582,47.1719,47.4382,60.7644,63.3071,59.0612,35.1733,38.6999,36.7203,36.0926,42.4171,30.0452,38.6332,41.2753,48.5795,49.3236,49.3236,54.1213,38.2132,58.3373,52.6332,48.5795,49.872,39.1528,57.5425,51.3016,55.1037,59.8334,62.9517,51.1907,59.143,62.3606,54.7893,76.0341,69.4714,70.5131,73.7359,68.5629,60.7596,55.8136,55.5587,56.2367,69.7371,71.3003,62.1227,51.3037,54.8108,39.2229,37.4031,35.82,49.83,49.5044,53.3686,45.6402,46.3312,49.453,49.453,66.8704,66.8704,67.0831,73.4332,80.5829,77.00805,66.0876,66.0876,66.0876,75.4168,75.4168,61.2913,37.0375,38.0017,34.6987,35.3045,33.973,33.973,65.3719,57.1801,61.276,35.6954,30.7195,33.1517,32.7916,27.0832,28.4767,69.0752,75.933,72.0292,38.9332,32.8776,37.0332,41.5952,56.2526,57.5868,42.1269,45.9949,43.4894,58.4868,52.2583,55.8136,62.677,63.8556,65.1771,77.8866,74.5355,80.3527,59.5509,64.1678,66.6377,40.1302,41.0606,37.5973,32.4533,31.161,33.973,78.2141,79.5729,79.5729
43.8439,42.3463,59.4735,48.6012,55.572,61.4685,55.8033,48.2337,42.7842,50.6297,54.1496,70.9644,52.9024,69.3184,60.4584,64.3081,79.9444,72.12625,52.0798,59.4162,55.7427,51.0972,55.8677,47.0814,51.0861,52.2707,67.0773,34.7897,51.8457,58.2778,39.0446,42.4698,36.8811,42.8702,50.3267,37.3945,48.2776,57.4031,54.1069,34.2375,33.417,34.2375,68.2336,65.2544,49.1754,34.2375,30.5847,31.4708,50.069,58.6784,50.291,38.0712,36.0926,35.2502,54.2579,58.3373,61.0583,45.0518,51.5424,52.024,46.0395,57.5769,44.4584,54.0163,43.1211,49.358,64.0118,58.8155,55.8136,40.1302,55.954,45.0518,30.0452,40.4012,27.5693,45.6402,50.9726,58.2606,46.1149,41.8716,59.9764,56.1648,59.6316,43.5963,58.9486,56.4002,41.1763,53.6893,55.679,50.8669,54.9207,54.0238,49.6117,49.3606,59.5509,55.0466,75.1583,71.6856,76.0341,71.0659,64.5797,70.5131,62.7559,69.1375,64.0118,64.8675,67.0194,71.8181,43.4091,47.3474,35.9882,32.7106,29.7118,50.5979,60.1596,53.2058,59.8582,56.8255,65.1771,65.1771,61.2817,61.2817,71.3416,63.4108,66.8314,61.0155,61.0583,59.8582,59.6316,68.086,77.0181,69.2284,37.0375,41.2753,37.0375,35.6954,35.1733,31.307,66.3016,58.9486,53.6121,37.3485,40.1302,35.3045,32.7916,23.5798,28.0547,80.1753,76.1673,80.1753,47.0258,36.9638,40.2439,56.2526,72.2054,68.8168,38.68,43.2325,41.731,65.1771,57.5769,67.3239,57.5769,58.4868,62.677,69.6025,63.4108,66.4192,54.1858,62.3606,68.3091,55.3122,55.3122,45.6954,44.7302,44.7302,41.5193,78.2141,77.7119,81.7067
45.0614,46.6457,49.0232,41.7063,61.7355,58.6492,55.8033,51.8457,41.2734,50.6297,49.2419,61.9275,62.6564,64.6231,65.6255,42.7665,72.9828,57.87465,54.4828,59.143,54.4251,45.907,48.305,42.4698,53.1606,45.2015,63.2734,31.0678,36.5248,64.1715,36.5248,53.2539,38.6201,39.6412,67.1788,38.969,45.3717,48.2776,49.6819,36.2724,32.4569,33.417,74.822,68.912,62.1227,32.5783,41.8653,29.9372,48.7969,63.6122,49.3236,38.0712,36.0926,35.2502,58.3373,52.3041,56.791,44.7302,47.9727,54.5726,45.9419,57.5769,40.7249,52.6332,43.5963,44.9978,58.8155,49.1754,46.8143,51.2519,63.4108,61.6193,36.684,29.4798,33.7637,52.8791,63.9277,62.5391,33.4213,33.4213,52.591,64.2904,55.4549,32.8198,58.2606,55.9288,40.4776,44.4576,43.9726,39.9239,54.249,49.6117,45.7443,53.4905,56.2367,56.4895,66.3016,64.5797,63.0527,62.8329,63.4181,72.7136,70.2599,68.3091,69.1375,56.8255,61.6453,69.9614,45.6053,44.8826,36.984,27.2364,28.786,40.6821,54.5788,65.4436,63.4181,62.1227,72.996,72.996,55.2963,55.2963,69.4714,57.9404,62.6466,56.7721,58.3373,58.3373,53.2058,59.6924,69.2284,67.0233,51.5581,44.1611,48.5795,37.5973,34.1082,41.1757,71.823,64.9404,61.2817,41.0606,45.0518,38.3354,30.0107,30.0107,31.5722,76.1673,71.0104,83.6206,56.6005,40.3085,43.4371,69.6707,76.1895,70.1242,39.7493,40.885,41.8192,58.4868,60.7644,64.8675,57.5769,56.8255,60.7644,63.4108,57.7617,55.7711,55.0466,57.743,62.677,66.4192,68.0606,61.2519,58.9175,58.9175,48.7826,82.1319,81.7067,76.9927
43.1003,44.0895,48.7969,39.6891,65.2532,49.9034,53.9154,45.9811,45.0108,50.6297,47.0434,48.3004,74.0498,61.0447,67.3612,39.7493,56.3193,48.0343,53.4955,57.9868,56.7597,44.6332,49.6457,40.8683,45.5745,41.7271,52.2707,29.4839,34.6026,66.4565,41.2734,57.5868,45.6098,41.2355,72.9402,48.6464,40.1302,45.3717,47.2555,38.2132,32.4569,32.8198,77.9272,68.2336,65.2544,38.6332,50.2974,27.3507,46.6457,54.0342,47.8072,42.4171,36.0926,39.4167,55.2963,50.9726,56.1648,41.5193,44.7302,41.5193,43.7526,53.0527,40.1841,48.5795,44.9978,44.5345,49.1754,46.8143,46.4281,66.6667,71.289,68.793,34.1406,39.5271,28.4657,58.3373,67.0831,57.1801,29.9947,29.9947,42.9637,62.5391,42.0605,29.5426,47.1719,46.0948,37.8956,39.3939,44.4576,33.0982,51.2687,49.0504,45.489,44.4584,50.5523,51.3654,66.0876,63.4181,66.0876,56.713,59.6316,70.4439,72.4816,68.158,70.2599,52.347,57.5769,65.1771,36.5222,43.0633,37.5705,26.7598,27.7054,36.3211,61.17,61.2817,61.0583,66.1015,76.1268,76.1268,50.5514,50.5514,61.4304,51.2519,54.5726,52.693,52.3041,53.2058,54.5788,62.958,61.9425,63.0499,57.1801,55.2963,55.4549,41.0606,55.954,52.693,62.8329,67.4369,66.8704,48.2776,60.0594,47.9727,42.6808,39.4875,43.4853,66.3101,68.6486,77.1604,62.6538,51.4915,49.2134,72.2054,68.531,66.5146,34.9517,37.0031,41.9293,58.4868,62.677,64.8675,53.0527,52.6124,56.8255,56.7721,49.4831,54.5726,50.6431,47.6745,65.8711,70.0057,68.1421,68.793,60.3211,65.0912,62.70615,74.1665,79.4302,70.7066
